school_id,year,name,medical-exemptions,religious-exemptions,polio,measles,mumps,rubella,diphtheria,hepb,varicella,completely-immunized,street,city,county,state,zip,latitude,longitude,address,address2
3.21E+11,2014-2015,St. Gabriel School,0,0,100,100,100,100,100,100,100,99.5,590 W 235TH ST,BRONX,BRONX,NY,10463,40.8858776,-73.9114358,"590 W 235TH ST, BRONX, NY, 10463","590 W 235th St, Bronx, NY 10463"
3.53E+11,2014-2015,Msgr Farrell H S,0,0,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,2900 AMBOY RD,STATEN ISLAND,RICHMOND,NY,10306,40.5670967,-74.1257858,"2900 AMBOY RD, STATEN ISLAND, NY, 10306","2900 Amboy Rd, Staten Island, NY 10306"
3.10E+11,2014-2015,The Loyola School,0,0,100,100,100,100,100,100,100,100,980 PARK AVENUE,NEW YORK,NEW YORK,NY,10028,40.77861,-73.958747,"980 PARK AVENUE, NEW YORK, NY, 10028","980 Park Ave, New York, NY 10028"
3.53E+11,2014-2015,Miraj Islamic School,0,0.46,99.5,99.5,99.5,99.5,99.5,99.5,99.5,97.7,307 VICTORY BOULEVARD,STATEN ISLAND,RICHMOND,NY,10301,40.6344643,-74.0850525,"307 VICTORY BOULEVARD, STATEN ISLAND, NY, 10301","307 Victory Blvd, Staten Island, NY 10301"
3.10E+11,2014-2015,Trinity Episcopal School,0,0.1,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7,139 W 91ST STREET,NEW YORK,NEW YORK,NY,10024,40.7905464,-73.9713287,"139 W 91ST STREET, NEW YORK, NY, 10024","139 W 91st St, New York, NY 10024"
3.31E+11,2014-2015,Bishop Loughlin Memorial H S,0,0.4,99.6,99.6,99.6,99.6,99.6,99.5,99.6,99.5,357 CLERMONT AVENUE,BROOKLYN,KINGS,NY,11238,40.6871262,-73.9691315,"357 CLERMONT AVENUE, BROOKLYN, NY, 11238","357 Clermont Ave, Brooklyn, NY 11238"
3.32E+11,2014-2015,Gerer Yeshiva,0,0.66,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,5407 16TH AVENUE,BROOKLYN,KINGS,NY,11204,40.6281113,-73.9884688,"5407 16TH AVENUE, BROOKLYN, NY, 11204","5407 16th Ave, Brooklyn, NY 11204"
3.32E+11,2014-2015,Congregation Bnos Chaya,0,6.25,87.5,93.8,93.8,93.8,93.8,93.8,87.5,81.3,1639 43RD ST.,BROOKLYN,KINGS,NY,11204,40.6339417,-73.9808044,"1639 43RD ST., BROOKLYN, NY, 11204","1639 43rd St, Brooklyn, NY 11204"
3.32E+11,2014-2015,Bais Yaakov Of Gur High School,0,0.89,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,1975 51 STREET,BROOKLYN,KINGS,NY,11204,40.6247597,-73.9777374,"1975 51 STREET, BROOKLYN, NY, 11204","1975 51st St, Brooklyn, NY 11204"
3.10E+11,2014-2015,Manhattan Country School,0,5.43,94,94,94,94,94,94,94,94,7 E 96TH ST,NEW YORK,NEW YORK,NY,10028,40.7878494,-73.9549026,"7 E 96TH ST, NEW YORK, NY, 10028","7 E 96th St, New York, NY 10128"
3.10E+11,2014-2015,"Birch Family Services, Manhattan Early Cldh Center",0,0,100,100,100,100,100,100,100,100,554 FORT WASHINGTON AVENUE,NEW YORK,NEW YORK,NY,10033,40.8537483,-73.9368057,"554 FORT WASHINGTON AVENUE, NEW YORK, NY, 10033","554 Fort Washington Ave, New York, NY 10033"
3.10E+11,2014-2015,Sister Clara Muhammed Elementary School,0,0,83.3,83.3,83.3,83.3,83.3,83.3,83.3,66.7,102 W 116 STREET,NEW YORK,NEW YORK,NY,10026,40.8020968,-73.9499952,"102 W 116 STREET, NEW YORK, NY, 10026","102 W 116th St, New York, NY 10026"
3.32E+11,2014-2015,Nazareth Regional H S,0,0.31,99.4,99.7,99.7,99.7,99.4,99.4,99.7,99.1,475 E 57TH STREET,BROOKLYN,KINGS,NY,11203,40.6438179,-73.922287,"475 E 57TH STREET, BROOKLYN, NY, 11203","475 E 57th St, Brooklyn, NY 11203"
3.53E+11,2014-2015,St. Clare School,0,0,100,100,100,100,100,100,100,99.5,151 LINDENWOOD RD,STATEN ISLAND,RICHMOND,NY,10308,40.5466848,-74.1509376,"151 LINDENWOOD RD, STATEN ISLAND, NY, 10308","151 Lindenwood Rd, Staten Island, NY 10308"
3.53E+11,2014-2015,Mother Franciska Elementary School,10.81,0,86.5,89.2,86.5,86.5,86.5,89.2,81.1,73,315 ARLENE STREET,STATEN ISLAND,RICHMOND,NY,10314,40.6101928,-74.1649058,"315 ARLENE STREET, STATEN ISLAND, NY, 10314","315 Arlene St, Staten Island, NY 10314"
3.10E+11,2014-2015,Our Lady Queen Of Angels School,0,0,98.8,98.3,98.3,98.3,98.8,98.8,97.1,91.7,229 E 112TH ST,NEW YORK,NEW YORK,NY,10029,40.7951393,-73.9405518,"229 E 112TH ST, NEW YORK, NY, 10029","229 E 112th St, New York, NY 10029"
3.10E+11,2014-2015,Hawthorne Country Day School Manhattan Campus,6.52,4.35,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,156 WILLIAM ST.,NEW YORK,NEW YORK,NY,10038,40.7100372,-74.0056992,"156 WILLIAM ST., NEW YORK, NY, 10038","156 William St, New York, NY 10038"
3.31E+11,2014-2015,Talmud Torah Of Kasho,0,7.27,92.7,92.7,92.7,92.7,92.7,92.7,92.7,90.9,324 PENN STREET,BROOKLYN,KINGS,NY,11211,40.7060776,-73.9518738,"324 PENN STREET, BROOKLYN, NY, 11211","324 Penn St, Brooklyn, NY 11211"
3.10E+11,2014-2015,St. George Academy,0,0,100,100,100,100,100,100,100,100,215 E SIXTH ST,NEW YORK,NEW YORK,NY,10003,40.7280651,-73.9899802,"215 E SIXTH ST, NEW YORK, NY, 10003","215 E 6th St, New York, NY 10003"
3.53E+11,2014-2015,St. Peters H S-Boys,0,0,94.4,94.4,94.4,94.4,94.4,94.4,94.4,93.3,200 CLINTON AVENUE,STATEN ISLAND,RICHMOND,NY,10301,40.6400418,-74.0978895,"200 CLINTON AVENUE, STATEN ISLAND, NY, 10301","200 Clinton Ave, Staten Island, NY 10301"
3.53E+11,2014-2015,New Dorp Christian Academy,0,8.38,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,259 ROSE AVENUE,STATEN ISLAND,RICHMOND,NY,10306,40.5714168,-74.1147365,"259 ROSE AVENUE, STATEN ISLAND, NY, 10306","259 Rose Ave, Staten Island, NY 10306"
3.43E+11,2014-2015,Torah Acad For Girls-Elementary,0,0.74,91.4,89.1,89.1,89.1,91.2,90.9,85.4,79.2,444 BEACH SIXTH ST,FAR ROCKAWAY,QUEENS,NY,11691,40.5992508,-73.7399673,"444 BEACH SIXTH ST, FAR ROCKAWAY, NY, 11691","444 Beach 6th St, Far Rockaway, NY 11691"
3.10E+11,2014-2015,East Harlem School At Exodus House,0,0,91.2,89.1,89.1,89.1,90.5,87.8,89.1,80.3,309 E.103RD STREET,NEW YORK,NEW YORK,NY,10029,40.800182,-73.97052,"309 E.103RD STREET, NEW YORK, NY, 10029","309 W 103rd St, New York, NY 10025"
3.32E+11,2014-2015,Midwood Catholic Academy,0,0,100,100,100,100,100,100,100,100,1501 HENDRICKSON ST.,BROOKLYN,KINGS,NY,11234,40.6204796,-73.9352646,"1501 HENDRICKSON ST., BROOKLYN, NY, 11234","1501 Hendrickson St, Brooklyn, NY 11234"
3.32E+11,2014-2015,Yeshivat Ateret Torah,0.28,0.55,98.1,98.1,98.1,98.1,97.7,97.7,91.5,89.5,901 QUENTIN ROAD,BROOKLYN,KINGS,NY,11223,40.6079369,-73.9634552,"901 QUENTIN ROAD, BROOKLYN, NY, 11223","901 Quentin Rd, Brooklyn, NY 11223"
3.32E+11,2014-2015,Yaldeinu School (The),0,0,100,100,100,100,100,100,100,100,1600 63RD ST,BROOKLYN,KINGS,NY,11204,40.6230198,-73.9936039,"1600 63RD ST, BROOKLYN, NY, 11204","1600 63rd St, Brooklyn, NY 11204"
3.10E+11,2014-2015,The Mandell School,0.52,2.09,96.9,96.9,96.9,96.9,97.4,97.4,96.9,79.6,795 COLUMBUS AVENUE,NEW YORK,NEW YORK,NY,10025,40.7943573,-73.9659882,"795 COLUMBUS AVENUE, NEW YORK, NY, 10025","795 Columbus Ave, New York, NY 10025"
3.42E+11,2014-2015,St. Margaret School,0.37,0.37,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,66-10 80TH ST,MIDDLE VILLAGE,QUEENS,NY,11379,40.7155479,-73.8720468,"66-10 80TH ST, MIDDLE VILLAGE, NY, 11379","66-10 80th St, Middle Village, NY 11379"
3.10E+11,2014-2015,Epiphany School,0,0.41,95.5,96.9,96.7,96.9,93.1,97.8,95.7,88.2,141 E 28th St.,NEW YORK,NEW YORK,NY,10016,40.7425766,-73.9813995,"141 E 28th St., NEW YORK, NY, 10016","141 E 28th St, New York, NY 10016"
3.21E+11,2014-2015,Faith Christian Academy,0,0,100,100,100,100,100,100,100,100,1137 E 223RD ST,BRONX,BRONX,NY,10466,40.8825455,-73.8489151,"1137 E 223RD ST, BRONX, NY, 10466","1137 E 223rd St, Bronx, NY 10466"
3.31E+11,2014-2015,Yeshiva Kehilath Yakov,0,1.93,97.6,97.9,97.9,97.9,97.6,97.4,97.1,95.7,206 Wilson Street,BROOKLYN,KINGS,NY,11211,40.7068825,-73.9596558,"206 Wilson Street, BROOKLYN, NY, 11211","206 Wilson St, Brooklyn, NY 11211"
3.43E+11,2014-2015,Msgr Mcclancy Memorial H S,0.16,0,99.3,99.3,99.3,99.3,99.3,99.2,99.2,95.7,71-06 31ST AVENUE,EAST ELMHURST,QUEENS,NY,11370,40.7581387,-73.8960372,"71-06 31ST AVENUE, EAST ELMHURST, NY, 11370","71-06 31st Ave, East Elmhurst, NY 11370"
3.10E+11,2014-2015,Great Tomorrows Usa Sch.,0,0,100,100,100,100,100,100,100,100,38 W 123RD ST,NEW YORK,NEW YORK,NY,10027,40.8060028,-73.9454488,"38 W 123RD ST, NEW YORK, NY, 10027","38 W 123rd St, New York, NY 10027"
3.21E+11,2014-2015,R T Hudson Elem School,0,0,69.6,69.6,69.6,69.6,71.7,71.7,69.6,67.4,1122 FOREST AVENUE,BRONX,BRONX,NY,10456,40.827476,-73.901832,"1122 FOREST AVENUE, BRONX, NY, 10456","1122 Forest Ave, Bronx, NY 10456"
3.42E+11,2014-2015,Sacred Heart School,0,0.45,99.1,99.1,99.6,99.6,99.6,99.1,98.7,96.4,84-05 78TH AVENUE,RIDGEWOOD,QUEENS,NY,11227,40.705715,-73.8650302,"84-05 78TH AVENUE, RIDGEWOOD, NY, 11227","84-05 78th Avenue, Ridgewood, NY, 11227"
3.10E+11,2014-2015,The Child School/Legacy High School,0.68,1.02,98,98,98,98,98,98,98,96.9,587 MAIN STREET,ROOSEVELT ISLAND,NEW YORK,NY,10044,40.7621422,-73.9494858,"587 MAIN STREET, ROOSEVELT ISLAND, NY, 10044","587 Main Street, Roosevelt Island, NY, 10044"
3.10E+11,2014-2015,St. Brigid School,0,0,100,100,100,100,100,100,100,100,185 E SEVENTH ST,NEW YORK,NEW YORK,NY,10009,40.7248854,-73.9806495,"185 E SEVENTH ST, NEW YORK, NY, 10009","185 E 7th St, New York, NY 10009"
3.53E+11,2014-2015,St. Joseph By The Sea H S,0,0.08,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,5150 HYLAN BOULEVARD,STATEN ISLAND,RICHMOND,NY,10312,40.5255432,-74.1771851,"5150 HYLAN BOULEVARD, STATEN ISLAND, NY, 10312","5150 Hylan Blvd, Staten Island, NY 10312"
3.21E+11,2014-2015,St. Simon Stock Elem School,0,0,100,100,100,100,100,100,100,99.5,2195 VALENTINE AVENUE,BRONX,BRONX,NY,10457,40.8548968,-73.8990292,"2195 VALENTINE AVENUE, BRONX, NY, 10457","2195 Valentine Ave, Bronx, NY 10457"
3.32E+11,2014-2015,Ezra Hatzvy Academy,0,0,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8,2555 NOSTRAND AVENUE,BROOKLYN,KINGS,NY,11210,40.6224196,-73.9459826,"2555 NOSTRAND AVENUE, BROOKLYN, NY, 11210","2555 Nostrand Ave, Brooklyn, NY 11210"
3.43E+11,2014-2015,Full Gospel Christian Sch,0,0,100,100,100,100,100,100,100,99.4,130-30 31ST AVENUE RM. 303,FLUSHING,QUEENS,NY,11354,40.7692377,-73.8405235,"130-30 31ST AVENUE RM. 303, FLUSHING, NY, 11354","130-30 31st Ave, Flushing, NY 11354"
3.43E+11,2014-2015,Theatre Street School,0,0,100,100,100,100,100,100,100,100,87-61 111TH STREET,RICHMOND HILL,QUEENS,NY,11418,40.6953502,-73.8363842,"87-61 111TH STREET, RICHMOND HILL, NY, 11418","87-61 111th St, Richmond Hill, NY 11418"
3.32E+11,2014-2015,Bnos Israel School For Girls,0,0,100,100,100,100,100,100,100,100,1629 E 15TH STREET,BROOKLYN,KINGS,NY,11229,40.6096458,-73.9582062,"1629 E 15TH STREET, BROOKLYN, NY, 11229","1629 E 15th St, Brooklyn, NY 11229"
3.32E+11,2014-2015,Our Lady Of Perpetual Help Elem,0,0,100,100,100,100,100,100,100,100,5902 SIXTH AVENUE,BROOKLYN,KINGS,NY,11220,40.6387094,-74.0134495,"5902 SIXTH AVENUE, BROOKLYN, NY, 11220","5902 6th Ave, Brooklyn, NY 11220"
3.32E+11,2014-2015,Yeshiva Eisek Hatorah D'Rachmistrivka,0,0,96.7,96.7,96.7,96.7,96.7,96.7,92.4,91.3,8101 AVENUE K,BROOKLYN,KINGS,NY,11236,40.6330299,-73.9088669,"8101 AVENUE K, BROOKLYN, NY, 11236","8101 Avenue K, Brooklyn, NY 11236"
3.32E+11,2014-2015,International School Of Brooklyn,0.4,1.59,98,98,98,98,98,98,98,96,477 Court Street,BROOKLYN,KINGS,NY,11238,40.6765835,-73.9986122,"477 Court Street, BROOKLYN, NY, 11238","477 Court St, Brooklyn, NY 11231"
3.11E+11,2014-2015,"Kings Academy Of The True Church Of God, Inc.",0,2.94,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,2341 THIRD AVENUE,NEW YORK,NEW YORK,NY,10035,40.805088,-73.934387,"2341 THIRD AVENUE, NEW YORK, NY, 10035","2341 3rd Ave, New York, NY 10035"
3.10E+11,2014-2015,Abraham Joshua Heschel School,0,0,100,100,100,100,100,100,100,100,30 WEST END AVENUE,NEW YORK,NEW YORK,NY,10023,40.7725335,-73.9897033,"30 WEST END AVENUE, NEW YORK, NY, 10023","30 West End Ave, New York, NY 10023"
3.21E+11,2014-2015,St. Frances De Chantal School,0,0,100,100,100,100,100,100,100,100,2962 HARDING AVENUE,BRONX,BRONX,NY,10465,40.8164292,-73.813279,"2962 HARDING AVENUE, BRONX, NY, 10465","2962 Harding Ave, Bronx, NY 10465"
3.32E+11,2014-2015,Yeshiva Lev Torah,0.62,0,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,3300 KINGS HWY,BROOKLYN,KINGS,NY,11234,40.6184996,-73.9422309,"3300 KINGS HWY, BROOKLYN, NY, 11234","3300 Kings Hwy, Brooklyn, NY 11234"
3.32E+11,2014-2015,A Fantis Parochial School,0,0,100,100,100,100,100,100,100,100,195 STATE STREET,BROOKLYN,KINGS,NY,11201,40.6901555,-73.9912932,"195 STATE STREET, BROOKLYN, NY, 11201","195 State St, Brooklyn, NY 11201"
3.32E+11,2014-2015,Bobover Yeshiva Bnei Zion,0,0.57,98.4,97.3,97.3,97.3,98.5,98.2,96.7,95.3,4206 15TH AVENUE,BROOKLYN,KINGS,NY,11219,40.6362648,-73.9841156,"4206 15TH AVENUE, BROOKLYN, NY, 11219","4206 15th Ave, Brooklyn, NY 11219"
3.53E+11,2014-2015,Sacred Heart School,0,0,100,100,100,100,100,100,100,100,301 NO BURGHER AVENUE,STATEN ISLAND,RICHMOND,NY,10310,40.5909124,-74.0885668,"301 NO BURGHER AVENUE, STATEN ISLAND, NY, 10310","301 Burgher Ave, Staten Island, NY 10305"
3.21E+11,2014-2015,St. Margaret Mary School,0,0,100,100,100,100,100,100,100,100,121 E 177ST,BRONX,BRONX,NY,10453,40.8496309,-73.9075533,"121 E 177ST, BRONX, NY, 10453","121 E 177th St, Bronx, NY 10453"
3.11E+11,2014-2015,Northeastern Academy,0,1.87,98.1,97.2,97.2,97.2,98.1,98.1,97.2,95.3,532 W 215TH ST,NEW YORK,NEW YORK,NY,10034,40.8703449,-73.9173299,"532 W 215TH ST, NEW YORK, NY, 10034","532 W 215th St, New York, NY 10034"
3.21E+11,2014-2015,St. Athanasius School,0,0,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,830 SOUTHERN BOULEVARD,BRONX,BRONX,NY,10459,40.8168308,-73.8956033,"830 SOUTHERN BOULEVARD, BRONX, NY, 10459","830 Southern Blvd, Bronx, NY 10459"
3.10E+11,2014-2015,Learning Spring School,0,3.74,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,254 W.29TH STREET,NEW YORK,NEW YORK,NY,10001,40.7488637,-73.9954446,"254 WEST 29TH STREET, NEW YORK, NY, 10001","254 West 29th Street, New York, NY, 10001"
3.10E+11,2014-2015,Rudolf Steiner School,0.34,11.74,85.9,85.6,85.6,85.6,85.9,85.9,85.9,85.6,15 E 79TH ST,NEW YORK,NEW YORK,NY,10021,40.776886,-73.9627533,"15 E 79TH ST, NEW YORK, NY, 10021","15 E 79th St, New York, NY 10075"
3.21E+11,2014-2015,Riverdale Country School,0.09,0.7,99.2,99.2,99.2,99.2,99.2,99.2,99.1,99,5250 FIELDSTON RD,BRONX,BRONX,NY,10471,40.8985481,-73.9006348,"5250 FIELDSTON RD, BRONX, NY, 10471","5250 Fieldston Rd, Bronx, NY 10471"
3.32E+11,2014-2015,Yeshiva Machzikei Hadas,0,1.09,98.5,98.4,98.4,98.4,98.6,97.9,98.2,97.7,1601 42 STREET,BROOKLYN,KINGS,NY,11204,40.6350403,-73.9811172,"1601 42 STREET, BROOKLYN, NY, 11204","1601 42nd St, Brooklyn, NY 11204"
3.21E+11,2014-2015,All Hallows Institute,0,0,100,100,100,100,100,100,100,100,111 E 164TH STREET,BRONX,BRONX,NY,10452,40.8299998,-73.9220942,"111 E 164TH STREET, BRONX, NY, 10452","111 E 164th St, Bronx, NY 10452"
3.31E+11,2014-2015,Luria Academy Of Brooklyn,0,0,98.9,100,100,100,100,98.9,94.7,93.6,238 ST. MARKS AVENUE,BROOKLYN,KINGS,NY,11238,40.6781731,-73.9681396,"238 ST. MARKS AVENUE, BROOKLYN, NY, 11238","238 st Marks Ave, Brooklyn, NY 11238"
3.21E+11,2014-2015,St. Francis Xavier School,0,0,100,100,100,100,100,100,100,100,1711 HAIGHT AVENUE,BRONX,BRONX,NY,10461,40.848323,-73.852668,"1711 HAIGHT AVENUE, BRONX, NY, 10461","1711 Haight Ave, Bronx, NY 10461"
3.10E+11,2014-2015,St. Joseph'S School-Yorkville,1.65,0.41,97.5,97.9,97.9,97.9,97.9,96.7,89.7,85.5,420 E 87TH ST,NEW YORK,NEW YORK,NY,10128,40.7772609,-73.9483148,"420 E 87TH ST, NEW YORK, NY, 10128","420 E 87th St, New York, NY 10128"
3.53E+11,2014-2015,St. Peters Elem School,0,0,96.6,97.6,97.6,97.6,97.1,97.1,89.9,88.5,129 CLINTON AVENUE,STATEN ISLAND,RICHMOND,NY,10301,40.6414375,-74.0973282,"129 CLINTON AVENUE, STATEN ISLAND, NY, 10301","129 Clinton Ave, Staten Island, NY 10301"
3.32E+11,2014-2015,Step-Special Torah Educ Prog,0,3.57,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,3005 AVENUE L,BROOKLYN,KINGS,NY,11210,40.6222382,-73.9457245,"3005 AVENUE L, BROOKLYN, NY, 11210","3005 Avenue L, Brooklyn, NY 11210"
3.10E+11,2014-2015,Ethical Culture Fieldston School,0,0.25,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,33 CENTRAL PARK W,NEW YORK,NEW YORK,NY,10023,40.770969,-73.980186,"33 CENTRAL PARK W, NEW YORK, NY, 10023","33 Central Park W, New York, NY 10023"
3.10E+11,2014-2015,Manhattan Day School,0.23,0,99.8,99.8,99.8,99.8,99.8,99.3,99.8,98.8,310 W 75TH ST,NEW YORK,NEW YORK,NY,10023,40.7818468,-73.9833813,"310 W 75TH ST, NEW YORK, NY, 10023","310 W 75th St, New York, NY 10023"
3.32E+11,2014-2015,Our Lady Of Trust Catholic Academy,0,0,100,100,100,100,100,100,100,100,744 E. 87 ST.,BROOKLYN,KINGS,NY,11236,40.6398969,-73.9094476,"744 E. 87 ST., BROOKLYN, NY, 11236","744 E 87th St, Brooklyn, NY 11236"
3.21E+11,2014-2015,Learning Tree Prep School (The),1.17,1.75,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,801 BARTHOLDI STREET,BRONX,BRONX,NY,10461,40.8741913,-73.8624344,"801 BARTHOLDI STREET, BRONX, NY, 10461","801 Bartholdi St, Bronx, NY 10467"
3.43E+11,2014-2015,Incarnation School,0,0,100,100,100,100,100,100,100,100,8915 FRANCIS LEWIS,QUEENS VILLAGE,QUEENS,NY,11427,40.7192612,-73.7575302,"8915 FRANCIS LEWIS, QUEENS VILLAGE, NY, 11427","8915 Francis Lewis Blvd, Queens Village, NY 11427"
3.32E+11,2014-2015,Masores Bais Yaakov High School,0,0,100,100,100,100,100,100,100,100,1387 OCEAN AVENUE,BROOKLYN,KINGS,NY,11230,40.6283836,-73.9565125,"1387 OCEAN AVENUE, BROOKLYN, NY, 11230","1387 Ocean Ave, Brooklyn, NY 11230"
3.32E+11,2014-2015,Yeshivat Mekor Haim,0,1.8,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,2710 AVENUE X,BROOKLYN,KINGS,NY,11235,40.5934612,-73.9432253,"2710 AVENUE X, BROOKLYN, NY, 11235","2710 Avenue X, Brooklyn, NY 11235"
3.21E+11,2014-2015,St. Catherine Academy High School,0,0,100,100,100,100,100,100,100,100,2250 WILLIAMSBRIDGE RD,BRONX,BRONX,NY,10469,40.8590164,-73.8565292,"2250 WILLIAMSBRIDGE RD, BRONX, NY, 10469","2250 Williamsbridge Rd, Bronx, NY 10469"
3.32E+11,2014-2015,Holy Angels Catholic Academy,0,0,100,100,100,100,100,100,100,99.5,337 74TH STREET,BROOKLYN,KINGS,NY,11209,40.6319375,-74.0264475,"337 74TH STREET, BROOKLYN, NY, 11209","337 74th St, Brooklyn, NY 11209"
3.43E+11,2014-2015,The Nurturing Center,0,0,100,100,100,100,100,100,100,100,112-18 SPRINGFIELD BOULEVARD,QUEENS VILLAGE,QUEENS,NY,11429,40.70509,-73.7400178,"112-18 SPRINGFIELD BOULEVARD, QUEENS VILLAGE, NY, 11429","112-18 Springfield Blvd, Queens Village, NY 11429"
3.43E+11,2014-2015,Yeshiva Of Belle Harbor,0,0,100,93.9,93.9,93.9,100,100,91.5,90.2,134-01 ROCKAWAY BCH B,ROCKAWAY P,QUEENS,NY,11694,40.5741841,-73.8520885,"134-01 ROCKAWAY BEACH BOULEVARD, BELLE HARBOR, QUEENS, NY, 11694","134-01 Rockaway Beach Boulevard, Belle Harbor, Queens, NY, 11694"
3.10E+11,2014-2015,Professional Childrens School,0,1.9,96.2,97.6,97.6,97.6,95.7,90.5,95.7,90.5,132 W 60TH ST,NEW YORK,NEW YORK,NY,10023,40.7703972,-73.9860764,"132 W 60TH ST, NEW YORK, NY, 10023","132 W 60th St, New York, NY 10023"
3.42E+11,2014-2015,Our Lady Of Sorrows School,0,0,100,100,100,100,100,100,100,100,35-34 105TH ST,CORONA,QUEENS,NY,11368,40.754739,-73.8632298,"35-34 105TH ST, CORONA, NY, 11368","35-34 105th St, Corona, NY 11368"
3.32E+11,2014-2015,Practical Learning Ctr,0,0,100,100,100,100,100,100,100,100,22-32 BUCKINGHAM ROAD,BROOKLYN,KINGS,NY,11226,40.649875,-73.965408,"22-32 BUCKINGHAM ROAD, BROOKLYN, NY, 11226","22 Buckingham Rd, Brooklyn, NY 11226"
3.31E+11,2014-2015,Grace Church School,0,0,92.3,100,100,100,92.3,100,92.3,84.6,254 HICKS ST,BROOKLYN,KINGS,NY,11201,40.6937302,-73.9966408,"254 HICKS ST, BROOKLYN, NY, 11201","254 Hicks St, Brooklyn, NY 11201"
3.32E+11,2014-2015,Luth Elem Sch-Bay Ridge,1.3,3.9,91.6,94.8,94.8,94.8,91.6,94.8,94.8,90.9,440 OVINGTON AVENUE,BROOKLYN,KINGS,NY,11209,40.6332048,-74.022854,"440 OVINGTON AVENUE, BROOKLYN, NY, 11209","440 Ovington Ave, Brooklyn, NY 11209"
3.31E+11,2014-2015,Keren Hatorah,0,0,100,100,100,100,100,100,100,100,"199 LEE AVENUE, PMB 357",BROOKLYN,KINGS,NY,11211,40.702167,-73.955619,"199 LEE AVENUE, PMB 357, BROOKLYN, NY, 11211","199 Lee Ave, Brooklyn, NY 11211"
3.32E+11,2014-2015,United Tal Acad Tor V Yirah-Boro,0,1.18,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,1348 53RD ST,BROOKLYN,KINGS,NY,11219,40.632091,-73.9934114,"1348 53RD ST, BROOKLYN, NY, 11219","1348 53rd St, Brooklyn, NY 11219"
3.10E+11,2014-2015,St. Davids School,0.25,0,99.8,99.8,99.8,99.8,99.8,99.3,99.8,99.3,12 E 89TH ST,NEW YORK,NEW YORK,NY,10128,40.7832053,-73.9585139,"12 E 89TH ST, NEW YORK, NY, 10128","12 E 89th St, New York, NY 10128"
3.21E+11,2014-2015,Miss Francine Day School Ii,0,0,100,100,100,100,100,100,100,100,2169 GRAND CONCOURSE,BRONX,BRONX,NY,10453,40.8551292,-73.9020004,"2169 GRAND CONCOURSE, BRONX, NY, 10453","2169 Grand Concourse, Bronx, NY 10453"
3.10E+11,2014-2015,Manhattan High Schools For Girls,0,0,100,100,100,100,100,100,100,100,154 E 70TH ST,NEW YORK,NEW YORK,NY,10021,40.7687416,-73.9628677,"154 E 70TH ST, NEW YORK, NY, 10021","154 E 70th St, New York, NY 10021"
3.32E+11,2014-2015,Prospect Park Bnos Leah H.S.,0,0,100,100,100,100,100,100,100,100,1601 AVENUE R,BROOKLYN,KINGS,NY,11229,40.6059388,-73.9567758,"1601 AVENUE R, BROOKLYN, NY, 11229","1601 Avenue R, Brooklyn, NY 11229"
3.11E+11,2014-2015,Fellowship Of Learning School,0,0,100,100,100,100,100,100,100,100,9 WEST 130TH STREET,NEW YORK,NEW YORK,NY,10037,40.8097847,-73.9403117,"9 WEST 130TH STREET, NEW YORK, NY, 10037","9 W 130th St, New York, NY 10037"
3.32E+11,2014-2015,Bais Sarah School,0.13,1.3,98.4,98.6,98.6,98.6,98.4,98.2,96.9,96.1,61-01 16TH AVENUE,BROOKLYN,KINGS,NY,11201,40.6360588,-73.9802704,"61-01 16TH AVENUE, BROOKLYN, NY, 11201","16th Ave, Brooklyn, NY 11218"
3.32E+11,2014-2015,Our Lady Of Grace School,0,0.48,98.6,99,99,99,98.1,99.5,98.1,97.1,385 AVENUE W,BROOKLYN,KINGS,NY,11223,40.5928992,-73.9687331,"385 AVENUE W, BROOKLYN, NY, 11223","385 Avenue W, Brooklyn, NY 11223"
3.32E+11,2014-2015,Shalsheles Bais Yaakov,0,0,100,100,100,100,100,100,100,100,4421 15th avenue,BROOKLYN,KINGS,NY,11219,40.6346283,-73.9849548,"4421 15th avenue, BROOKLYN, NY, 11219","4421 15th Ave, Brooklyn, NY 11219"
